Poster,Title,Year,Genre,Cast,Rating
"https://m.media-amazon.com/images/M/MV5BMTcyNTEyOTY0M15BMl5BanBnXkFtZTgwOTAyNzU3MDI@._V1_UY209_CR0,0,140,209_AL_.jpg",The Lego Batman Movie,2025.0,"Animation, Action, Adventure","Will Arnett, Michael Cera, Rosario Dawson, Ralph Fiennes",7.3
"https://m.media-amazon.com/images/M/MV5BNzk2M2Y3MzYtNGMzMi00Y2FjLTkwODQtNmExYWU3ZWY3NzExXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX140_CR0,0,140,209_AL_.jpg",A Streetcar Named Desire,2025.0,Drama,"Vivien Leigh, Marlon Brando, Kim Hunter, Karl Malden",7.9
"https://m.media-amazon.com/images/M/MV5BNTAxZWM2OTgtOTQzOC00ZTI5LTgyYjktZTRhYWM4YWQxNWI0XkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_UY209_CR1,0,140,209_AL_.jpg",Rambo: Last Blood,2025.0,"Action, Crime, Thriller","Sylvester Stallone, Paz Vega, Sergio Peris-Mencheta, Adriana Barraza",6.1
"https://m.media-amazon.com/images/M/MV5BZWM0NjVkOGYtMjk5Mi00NGVmLWE3NDMtMDQ3ZjdjMDcwYzdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Deep Blue Sea,2025.0,"Action, Adventure, Sci-Fi","Thomas Jane, Saffron Burrows, Samuel L. Jackson, Jacqueline McKenzie",5.9
"https://m.media-amazon.com/images/M/MV5BNTdmMWU3MTktNWY3MC00MTlmLWJiM2QtZWQyM2E3MDI2YzI2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX140_CR0,0,140,209_AL_.jpg",Better Off Dead...,2025.0,"Comedy, Romance","John Cusack, David Ogden Stiers, Kim Darby, Demian Slade",7.1
"https://m.media-amazon.com/images/M/MV5BMDExYzg5YjQtMzE0Yy00OWJjLThiZTctMWI5MzhjM2RmNjA4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX140_CR0,0,140,209_AL_.jpg",Eraserhead,2025.0,"Fantasy, Horror","Jack Nance, Charlotte Stewart, Allen Joseph, Jeanne Bates",7.3
"https://m.media-amazon.com/images/M/MV5BYzJhOGE5MTktYmNkZi00YTk1LTkxZDgtZDU5MjkxODI5ZWM4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Police Academy 4: Citizens on Patrol,2023.0,"Comedy, Crime","Steve Guttenberg, Bubba Smith, Michael Winslow, David Graf",5.0
"https://m.media-amazon.com/images/M/MV5BMTM0NDAxOTI5MF5BMl5BanBnXkFtZTcwNjI4Mjg3NA@@._V1_UX140_CR0,0,140,209_AL_.jpg",West Side Story,2023.0,"Crime, Drama, Musical","Robert Wise, Natalie Wood, George Chakiris, Richard Beymer, Russ Tamblyn",7.6
"https://m.media-amazon.com/images/M/MV5BMzY1NTAzNTA3Ml5BMl5BanBnXkFtZTYwMDA5Mzc3._V1_UY209_CR0,0,140,209_AL_.jpg",The Hot Chick,2023.0,"Comedy, Fantasy","Rob Schneider, Rachel McAdams, Anna Faris, Matthew Lawrence",5.6
"https://m.media-amazon.com/images/M/MV5BNzQ5ODE4NTcxNV5BMl5BanBnXkFtZTgwNjkyNDQ0MDE@._V1_UY209_CR0,0,140,209_AL_.jpg",August: Osage County,2023.0,"Comedy, Drama","Meryl Streep, Dermot Mulroney, Julia Roberts, Juliette Lewis",7.2
"https://m.media-amazon.com/images/M/MV5BZDk2YTQxZjUtYzJkYi00MTk4LTk4NDAtZmQ3ZGQwMDQxY2ZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR8,0,140,209_AL_.jpg",Any Given Sunday,2023.0,"Drama, Sport","Al Pacino, Dennis Quaid, Cameron Diaz, James Woods",6.9
"https://m.media-amazon.com/images/M/MV5BNWM4NmYwNTYtZDJhNS00YTIwLWJhNjAtNzAxNTEzMzAxN2ZiL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Elizabeth,2023.0,"Biography, Drama, History","Cate Blanchett, Liz Giles, Rod Culbertson, Paul Fox",7.4
"https://m.media-amazon.com/images/M/MV5BYTYxMmQxY2UtMmQ3ZC00MDIyLWFhMzYtNjc3ZTZiYWU5MjUzXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_UY209_CR8,0,140,209_AL_.jpg",Antares,2023.0,"Drama, Romance","Petra Morzé, Andreas Patton, Hary Prinz, Susanne Wuest",6.1
"https://m.media-amazon.com/images/M/MV5BMTQ3NzcxMjkyNl5BMl5BanBnXkFtZTcwNjYzMDI1OQ@@._V1_UY209_CR8,0,140,209_AL_.jpg",20 ans d'écart,2023.0,"Comedy, Romance","Virginie Efira, Pierre Niney, Charles Berling, Gilles Cohen",6.3
"https://m.media-amazon.com/images/M/MV5BYTU5NDk5ZDYtMDA0NC00MjNiLTkzNTQtZjBlYzRmNzZlNzM0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY209_CR0,0,140,209_AL_.jpg",Braindead,2023.0,"Comedy, Fantasy, Horror","Timothy Balme, Diana Peñalver, Elizabeth Moody, Ian Watkin",7.5
"https://m.media-amazon.com/images/M/MV5BMjMxODI2NDM5Nl5BMl5BanBnXkFtZTgwNjgzOTk1MTI@._V1_UX140_CR0,0,140,209_AL_.jpg",The Fate of the Furious,2023.0,"Action, Crime, Thriller","Vin Diesel, Jason Statham, Dwayne Johnson, Michelle Rodriguez",6.6
"https://m.media-amazon.com/images/M/MV5BOWY1NDY0NWItODViZi00MjNlLThmNjUtMDNjZjJhYTg5YjU4XkEyXkFqcGdeQXVyNDg0NjMwNDY@._V1_UX140_CR0,0,140,209_AL_.jpg",Lover Stalker Killer,2023.0,"Documentary, Crime","Dave Kroupa, Nancy Raney, Chris LeGrow, Amy Flora",7.0
"https://m.media-amazon.com/images/M/MV5BZGRjZjQ0NzAtYmZlNS00Zjc1LTk1YWItMDY5YzQxMzA4MTAzXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX140_CR0,0,140,209_AL_.jpg",Papillon,2023.0,"Biography, Crime, Drama","Steve McQueen, Dustin Hoffman, Victor Jory, Don Gordon",8.0
"https://m.media-amazon.com/images/M/MV5BMzc1YTIyNjctYzhlNy00ZmYzLWI2ZWQtMzk4MmQwYzA0NGQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Dawn of the Dead,2023.0,"Horror, Thriller","David Emge, Ken Foree, Scott H. Reiniger, Gaylen Ross",7.8
"https://m.media-amazon.com/images/M/MV5BMjMwOGEyMTQtMDllMC00YTU3LTgyNzktYmEwY2Y4MjQzYmRkXkEyXkFqcGdeQXVyMjM4OTYzMTQ@._V1_UY209_CR0,0,140,209_AL_.jpg",The Rental,2023.0,"Drama, Horror, Mystery","Dan Stevens, Alison Brie, Sheila Vand, Jeremy Allen White",5.7
"https://m.media-amazon.com/images/M/MV5BYWJjMjRmNjYtMjIwYS00OTc0LTllNTAtODFjYzEwODc1OGMxXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX140_CR0,0,140,209_AL_.jpg",Lucas,2023.0,"Comedy, Drama, Romance","Corey Haim, Kerri Green, Charlie Sheen, Courtney Thorne-Smith",6.9
"https://m.media-amazon.com/images/M/MV5BMTMyMjgyMDIyM15BMl5BanBnXkFtZTcwNjg3MjAyMg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Knowing,2023.0,"Action, Mystery, Sci-Fi","Nicolas Cage, Chandler Canterbury, Rose Byrne, Lara Robinson",6.2
"https://m.media-amazon.com/images/M/MV5BMTQyNzAwOTUxOF5BMl5BanBnXkFtZTcwMTE0OTc5OQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Thor: The Dark World,2023.0,"Action, Adventure, Fantasy","Chris Hemsworth, Natalie Portman, Tom Hiddleston, Stellan Skarsgård",6.8
"https://m.media-amazon.com/images/M/MV5BNTkyMzMxN2MtNjFjYS00MmRjLWJjMjctYzBlMGZiM2I1MmQ2XkEyXkFqcGdeQXVyNjIwNjI4NTA@._V1_UY209_CR2,0,140,209_AL_.jpg",Run Hide Fight,2023.0,"Action, Crime, Drama","Isabel May, Radha Mitchell, Thomas Jane, Eli Brown",6.3
"https://m.media-amazon.com/images/M/MV5BYjYwMzg4MTAtYTQ3NC00MjdlLWEzNGEtNzQwYzA3OGZmZWYyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY209_CR0,0,140,209_AL_.jpg",xXx,2023.0,"Action, Adventure, Thriller","Vin Diesel, Asia Argento, Marton Csokas, Samuel L. Jackson",5.8
"https://m.media-amazon.com/images/M/MV5BNzdkMzVhNTgtMjlhNC00M2JkLWI3MzktYzdkNzYxNTk1NjcwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Repo Man,2023.0,"Action, Comedy, Crime","Harry Dean Stanton, Emilio Estevez, Tracey Walter, Olivia Barash",6.9
"https://m.media-amazon.com/images/M/MV5BNmZkYjQzY2QtNjdkNC00YjkzLTk5NjUtY2MyNDNiYTBhN2M2XkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_UY209_CR0,0,140,209_AL_.jpg",Creed,2023.0,"Action, Drama, Sport","Michael B. Jordan, Sylvester Stallone, Tessa Thompson, Phylicia Rashad",7.6
"https://m.media-amazon.com/images/M/MV5BOTE2NDcxNzE4N15BMl5BanBnXkFtZTgwMDc1NTk4NjE@._V1_UY209_CR0,0,140,209_AL_.jpg",King of New York,2023.0,"Crime, Thriller","Christopher Walken, David Caruso, Laurence Fishburne, Victor Argo",6.9
"https://m.media-amazon.com/images/M/MV5BNzYxNDI5Njc5NF5BMl5BanBnXkFtZTcwMDUxODE1NQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Horrible Bosses,2023.0,"Comedy, Crime","Jason Bateman, Charlie Day, Jason Sudeikis, Steve Wiebe",6.9
"https://m.media-amazon.com/images/M/MV5BYWNlYTI0MDctNDdjNS00MmUzLWE4MzYtZTNjOTNjYWJjZmM5XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX140_CR0,0,140,209_AL_.jpg",Cliffhanger,2023.0,"Action, Adventure, Thriller","Sylvester Stallone, John Lithgow, Michael Rooker, Janine Turner",6.5
"https://m.media-amazon.com/images/M/MV5BNTVkODdiMjAtNmQ5Yy00OThhLTg4MDItYTZlYTFmN2E0M2M1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Boss Level,2023.0,"Action, Adventure, Comedy","Frank Grillo, Mel Gibson, Naomi Watts, Michelle Yeoh",6.8
"https://m.media-amazon.com/images/M/MV5BZmQ3Mzg3YjgtNTA1Zi00ODgyLTkyZGUtYTE5NDA5ZmI4NjI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX140_CR0,0,140,209_AL_.jpg",Angel Heart,2023.0,"Horror, Mystery, Thriller","Mickey Rourke, Robert De Niro, Lisa Bonet, Charlotte Rampling",7.2
"https://m.media-amazon.com/images/M/MV5BN2NkY2Y5MmMtZjZmNC00YWZmLTkwZTUtMDFiZTQ2MmNjMTMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Buffy the Vampire Slayer,2023.0,"Action, Comedy, Fantasy","Kristy Swanson, Donald Sutherland, Paul Reubens, Rutger Hauer",5.7
"https://m.media-amazon.com/images/M/MV5BMTM4MjExMDk3NV5BMl5BanBnXkFtZTcwMTU3OTMwMw@@._V1_UX140_CR0,0,140,209_AL_.jpg",The Young Victoria,2023.0,"Biography, Drama, History","Emily Blunt, Rupert Friend, Paul Bettany, Miranda Richardson",7.2
"https://m.media-amazon.com/images/M/MV5BNGQ3Y2VjNmUtMDdiMC00YTE1LWI5NmUtZDIzMTJmODQyNDU4XkEyXkFqcGdeQXVyNTAzMTY4MDA@._V1_UY209_CR0,0,140,209_AL_.jpg",Good Time,2023.0,"Crime, Drama, Thriller","Josh Safdie, Robert Pattinson, Benny Safdie, Jennifer Jason Leigh, Buddy Duress",7.3
"https://m.media-amazon.com/images/M/MV5BZDA0YjA4ODEtMTZjMC00ODIyLWE5MmQtMzc4M2IzMjE0MWZkXkEyXkFqcGdeQXVyMTUzNDkzNDY@._V1_UY209_CR0,0,140,209_AL_.jpg",Brawl in Cell Block 99,2023.0,"Action, Crime, Drama","Vince Vaughn, Jennifer Carpenter, Don Johnson, Udo Kier",7.1
"https://m.media-amazon.com/images/M/MV5BNmQ1Y2I0MDEtYTczMy00ZmUxLWJlYzEtZjdmYTAxNTc5YjhjXkEyXkFqcGdeQXVyMzgyMjc3Mg@@._V1_UX140_CR0,0,140,209_AL_.jpg",The Feeling That the Time for Doing Something Has Passed,2023.0,Comedy,"Scott Cohen, Babak Tafti, Joanna Arnow, Michael Cyril Creighton",6.3
"https://m.media-amazon.com/images/M/MV5BYWYyZWU5NzctYjY4Zi00MzYyLTgxZTMtZjBmYWE2NGMwYTllXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UY209_CR0,0,140,209_AL_.jpg",Teen Wolf: The Movie,2023.0,"Action, Drama, Fantasy","Tyler Posey, Crystal Reed, Holland Roden, Tyler Hoechlin",5.5
"https://m.media-amazon.com/images/M/MV5BNjJjMmRkNjYtNmJhNi00ZDM1LWEzMjMtOWZjNjgxODc1YmFlXkEyXkFqcGdeQXVyOTQyNTIzNjM@._V1_UX140_CR0,0,140,209_AL_.jpg",Woody Woodpecker,2023.0,"Animation, Adventure, Comedy","Eric Bauza, Timothy Omundson, Graham Verchere, Jordana Largy",4.2
"https://m.media-amazon.com/images/M/MV5BZDJkZjUxMzEtYmFlMy00MzM5LWJiMjUtNjI2MjBkNTE1MjU5XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX140_CR0,0,140,209_AL_.jpg",Glengarry Glen Ross,2023.0,"Crime, Drama, Mystery","Al Pacino, Jack Lemmon, Alec Baldwin, Alan Arkin",7.7
"https://m.media-amazon.com/images/M/MV5BY2RlNjJhY2QtN2IwZS00NDNjLWFiYTYtZTFkNTgwZWE2MDExXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX140_CR0,0,140,209_AL_.jpg",Supervixens,2023.0,Comedy,"Charles Pitt, Shari Eubank, Charles Napier, Uschi Digard",5.9
"https://m.media-amazon.com/images/M/MV5BMTgyOTUzNDA1N15BMl5BanBnXkFtZTYwNjgwMDM3._V1_UY209_CR0,0,140,209_AL_.jpg",Spirit: Stallion of the Cimarron,2023.0,"Animation, Adventure, Drama","Lorna Cook, Matt Damon, James Cromwell, Daniel Studi, Chopper Bernet",7.2
"https://m.media-amazon.com/images/M/MV5BZmVlNGZjNTktMTQ0Yi00MjkxLWFkYjQtMmJiOTZhNmNiNWJlXkEyXkFqcGdeQXVyMTcwOTQzOTYy._V1_UY209_CR0,0,140,209_AL_.jpg",Predator 2,2023.0,"Action, Horror, Sci-Fi","Danny Glover, Gary Busey, Kevin Peter Hall, Rubén Blades",6.3
"https://m.media-amazon.com/images/M/MV5BOTYwMWJjZTgtMzJiNS00OGIzLWE1NDYtNjgwMDUwYjZiOTc5XkEyXkFqcGdeQXVyMTA2MDU0NjM5._V1_UY209_CR0,0,140,209_AL_.jpg",Champions,2023.0,"Comedy, Drama, Sport","Woody Harrelson, Kaitlin Olson, Matt Cook, Ernie Hudson",6.8
"https://m.media-amazon.com/images/M/MV5BN2VjYzIxN2ItN2E0MS00ODE4LThjMTgtMzE2OTM0ZmM4YjBmXkEyXkFqcGdeQXVyMTc0OTI3NjUy._V1_UY209_CR13,0,140,209_AL_.jpg",Bade Miyan Chote Miyan,2023.0,"Action, Sci-Fi, Thriller","Sonakshi Sinha, Akshay Kumar, Alaya F, Prithviraj Sukumaran",5.0
"https://m.media-amazon.com/images/M/MV5BNzgzODA5MTU3MF5BMl5BanBnXkFtZTcwODY4MDEwNg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Take Shelter,2023.0,"Drama, Thriller","Michael Shannon, Jessica Chastain, Shea Whigham, Tova Stewart",7.3
"https://m.media-amazon.com/images/M/MV5BYWNlNjlmYjktNjhiNy00YTQzLWEzYTUtYzc0MDdjYTlmNzUyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX140_CR0,0,140,209_AL_.jpg",King Kong,2023.0,"Adventure, Horror","Jeff Bridges, Charles Grodin, Jessica Lange, John Randolph",6.0
"https://m.media-amazon.com/images/M/MV5BZjczMWI1YWMtYTZjOS00ZDc5LWE2MWItMTY3ZGUxNzFkNjJmL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY209_CR0,0,140,209_AL_.jpg",Lucky Number Slevin,2023.0,"Crime, Drama, Thriller","Josh Hartnett, Ben Kingsley, Morgan Freeman, Lucy Liu",7.7
"https://m.media-amazon.com/images/M/MV5BZjkwMTk1OWMtZjg4ZC00YWVlLTkyZGItZTU4ZjQ5NDM0M2NkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Shortbus,2023.0,"Comedy, Drama, Romance","Sook-Yin Lee, Peter Stickles, PJ DeBoy, Paul Dawson",6.4
"https://m.media-amazon.com/images/M/MV5BMmU1NGYwZWYtOWExNi00ZTEyLTgwMmUtM2ZlMDVjNWM4YjVlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg",Ran,2023.0,"Action, Drama, War","Tatsuya Nakadai, Akira Terao, Jinpachi Nezu, Daisuke Ryû",8.2
"https://m.media-amazon.com/images/M/MV5BN2IzMTUyMDUtZGJmZC00YWMzLWFhMGMtZjQwMTkzMzViMjFkXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UY209_CR0,0,140,209_AL_.jpg",Stillwater,2023.0,"Crime, Drama, Mystery","Matt Damon, Camille Cottin, Abigail Breslin, Lilou Siauvaud",6.6
"https://m.media-amazon.com/images/M/MV5BMTg0NzYxMjY0Ml5BMl5BanBnXkFtZTcwOTU0NDczMw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Cheaper by the Dozen,2023.0,"Comedy, Family","Steve Martin, Bonnie Hunt, Hilary Duff, Piper Perabo",5.9
"https://m.media-amazon.com/images/M/MV5BMjEzNDY1OTQwOV5BMl5BanBnXkFtZTcwNjcxMTIzMw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Underworld: Evolution,2023.0,"Action, Fantasy, Thriller","Kate Beckinsale, Scott Speedman, Bill Nighy, Tony Curran",6.7
"https://m.media-amazon.com/images/M/MV5BOGIxZTkzMjItZDhiNy00NzA0LTg1MzMtYzFlMTc1ODQzODIzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY209_CR0,0,140,209_AL_.jpg",John Tucker Must Die,2023.0,"Comedy, Romance","Jesse Metcalfe, Ashanti, Arielle Kebbel, Sophia Bush",5.7
"https://m.media-amazon.com/images/M/MV5BZTIyZGM3NDItMTNmNS00Yzc4LTg2MzItOWY4MTE1NDlmZDIyXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY209_CR0,0,140,209_AL_.jpg",Cube,2004.0,"Horror, Mystery, Sci-Fi","Nicole de Boer, Maurice Dean Wint, David Hewlett, Andrew Miller",7.1
"https://m.media-amazon.com/images/M/MV5BMjEzMjcxNjA2Nl5BMl5BanBnXkFtZTgwMjAxMDM2NzM@._V1_UY209_CR0,0,140,209_AL_.jpg",Booksmart,2004.0,Comedy,"Kaitlyn Dever, Beanie Feldstein, Jessica Williams, Jason Sudeikis",7.1
"https://m.media-amazon.com/images/M/MV5BMTA3NDM5ODU3NzleQTJeQWpwZ15BbWU3MDgyMjgyNDE@._V1_UY209_CR0,0,140,209_AL_.jpg",Epic Movie,2004.0,"Adventure, Comedy, Fantasy","Aaron Seltzer, Kal Penn, Jennifer Coolidge, Fred Willard, Adam Campbell",2.4
"https://m.media-amazon.com/images/M/MV5BZWUxODc2NmItNThkNS00Mzc4LThlYTQtOTYwZjVhYjRiNmMwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR1,0,140,209_AL_.jpg",Machete,2004.0,"Action, Crime, Thriller","Robert Rodriguez, Danny Trejo, Michelle Rodriguez, Robert De Niro, Jessica Alba",6.6
"https://m.media-amazon.com/images/M/MV5BMTY3MjIzMjk4M15BMl5BanBnXkFtZTcwMzMxMzIzNg@@._V1_UX140_CR0,0,140,209_AL_.jpg",Footloose,2004.0,"Comedy, Drama, Music","Kenny Wormald, Julianne Hough, Dennis Quaid, Andie MacDowell",5.8
"https://m.media-amazon.com/images/M/MV5BMDJlZWZiODItMGE3NC00Yzg3LWFhYTYtZTI2YWNlNjExMDE4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY209_CR2,0,140,209_AL_.jpg",Stuart Little,2004.0,"Adventure, Comedy, Family","Michael J. Fox, Geena Davis, Hugh Laurie, Jonathan Lipnicki",6.0
"https://m.media-amazon.com/images/M/MV5BYzBhY2E0OWYtYzRmNC00ZGY3LTllODYtNTExM2FmYTFkMGUwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY209_CR0,0,140,209_AL_.jpg",Carlito's Way,2004.0,"Crime, Drama, Thriller","Al Pacino, Sean Penn, Penelope Ann Miller, John Leguizamo",7.9
"https://m.media-amazon.com/images/M/MV5BNmM1YmM1NjAtNTlhMC00YjJiLTlkNjctZmVjYjIyMTRiMzBlXkEyXkFqcGdeQXVyMjM0ODk5MDU@._V1_UX140_CR0,0,140,209_AL_.jpg",Return to Oz,2004.0,"Adventure, Family, Fantasy","Fairuza Balk, Nicol Williamson, Jean Marsh, Piper Laurie",6.7
"https://m.media-amazon.com/images/M/MV5BMzJiNTI3MjItMGJiMy00YzA1LTg2MTItZmE1ZmRhOWQ0NGY1XkEyXkFqcGdeQXVyOTk4MTM0NQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Ghost in the Shell,2004.0,"Action, Crime, Drama","Scarlett Johansson, Pilou Asbæk, Takeshi Kitano, Juliette Binoche",6.3
"https://m.media-amazon.com/images/M/MV5BMTcwNzYzMzMwMF5BMl5BanBnXkFtZTcwMzMzODczMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Munich,2004.0,"Action, Drama, History","Eric Bana, Daniel Craig, Marie-Josée Croze, Ciarán Hinds",7.5
"https://m.media-amazon.com/images/M/MV5BZWQ3ZDQ3MTYtZWUyOS00YmFhLTllOWItNzNmNjE0ZDI5YWE5XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_UY209_CR0,0,140,209_AL_.jpg",You Are So Not Invited to My Bat Mitzvah,2004.0,Comedy,"Idina Menzel, Jackie Sandler, Adam Sandler, Sadie Sandler",6.0
"https://m.media-amazon.com/images/M/MV5BMTc4MTU4YzEtODBiNC00NzA4LTg0NGItM2ZhZjZlNDFiNjJjXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Outlaw King,2004.0,"Action, Biography, Drama","Chris Pine, Stephen Dillane, Rebecca Robin, Billy Howle",6.9
"https://m.media-amazon.com/images/M/MV5BMTU1Y2EzYTQtNDE2Zi00YmY0LTlhOTMtNjA1NzVlZTczMTFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR1,0,140,209_AL_.jpg",Taylor Swift: The Eras Tour,2004.0,"Documentary, Music","Taylor Swift, Mike Meadows, Max Bernstein, Paul Sidoti",8.1
"https://m.media-amazon.com/images/M/MV5BMjI3Nzg0MTM5NF5BMl5BanBnXkFtZTgwOTE2MTgwNTM@._V1_UY209_CR0,0,140,209_AL_.jpg",Pacific Rim Uprising,2004.0,"Action, Adventure, Sci-Fi","John Boyega, Scott Eastwood, Cailee Spaeny, Burn Gorman",5.6
"https://m.media-amazon.com/images/M/MV5BMTM4YTViNGMtYTYyOS00MTViLWEyYTgtNGM0OTIwMWRmYzdhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",The Time Machine,2004.0,"Action, Adventure, Sci-Fi","Guy Pearce, Yancey Arias, Mark Addy, Phyllida Law",6.0
"https://m.media-amazon.com/images/M/MV5BMjEzODA3MDcxMl5BMl5BanBnXkFtZTgwODgxNDk3NzE@._V1_UY209_CR0,0,140,209_AL_.jpg",Sing Street,2004.0,"Comedy, Drama, Music","Ferdia Walsh-Peelo, Aidan Gillen, Maria Doyle Kennedy, Jack Reynor",7.9
"https://m.media-amazon.com/images/M/MV5BMzc5ODcyNTYtMDAwNy00MDhjLWFmOWUtNGVhMDRlYjE1YzNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Twin Peaks: Fire Walk with Me,2004.0,"Drama, Horror, Mystery","Sheryl Lee, Ray Wise, Mädchen Amick, Dana Ashbrook",7.3
"https://m.media-amazon.com/images/M/MV5BMTY0NzQ4MDU0NV5BMl5BanBnXkFtZTcwMzA2NzQ2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Get Smart,2004.0,"Action, Adventure, Comedy","Steve Carell, Anne Hathaway, Alan Arkin, Dwayne Johnson",6.5
"https://m.media-amazon.com/images/M/MV5BN2ZiMjkwNWYtZWRjNy00YTYxLWI1ZWYtODI0NTA5YTg4ZDIxXkEyXkFqcGdeQXVyNDA5ODIzMDk@._V1_UY209_CR0,0,140,209_AL_.jpg",The Rocketeer,2004.0,"Action, Adventure, Family","Billy Campbell, Jennifer Connelly, Alan Arkin, Timothy Dalton",6.6
"https://m.media-amazon.com/images/M/MV5BMGNkOWQzMzctZDE2OS00MGIyLTk2ODUtNzQyY2MzODViYjE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Sleepaway Camp,2004.0,Horror,"Felissa Rose, Jonathan Tiersten, Karen Fields, Christopher Collet",6.2
"https://m.media-amazon.com/images/M/MV5BMTc4Njk3MDM1Nl5BMl5BanBnXkFtZTcwODgyOTMxOA@@._V1_UX140_CR0,0,140,209_AL_.jpg",The Bourne Legacy,2004.0,"Action, Adventure, Thriller","Jeremy Renner, Rachel Weisz, Edward Norton, Scott Glenn",6.6
"https://m.media-amazon.com/images/M/MV5BYjYyODExMDctZjgwYy00ZjQwLWI4OWYtOGFlYjA4ZjEzNmY1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR1,0,140,209_AL_.jpg",JFK,2004.0,"Drama, History, Thriller","Kevin Costner, Gary Oldman, Jack Lemmon, Walter Matthau",8.0
"https://m.media-amazon.com/images/M/MV5BYTcxYWExOTMtMWFmYy00ZjgzLWI0YjktNWEzYzJkZTg0NDdmL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY209_CR3,0,140,209_AL_.jpg",Rebecca,2004.0,"Drama, Mystery, Romance","Laurence Olivier, Joan Fontaine, George Sanders, Judith Anderson",8.1
"https://m.media-amazon.com/images/M/MV5BYzBjZTNkMzQtZmNkOC00Yzk0LTljMjktZjk3YWVlZjY3NTk2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UY209_CR0,0,140,209_AL_.jpg",The Iron Giant,2004.0,"Animation, Action, Adventure","Eli Marienthal, Harry Connick Jr., Jennifer Aniston, Vin Diesel",8.1
